;url;Jahr;Laenge;Motor;Liegeplatz;Rumpfmaterial;YW#;Preis_String;Preis;Waehrung;Versteuert;Reserviert;Preis_Updates;Preis_Entwicklung;Preis_Ent_Datum;Datum_Ersterfassung;Datum_Letztes_Update;Alter_Anzeige
603;https://www.yachtworld.de/Boote/2004/bavaria-38-3647858/;2004;12;  /;0, Griechenland;GFK (Fiberglas);81216-3647858;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
604;https://www.yachtworld.de/Boote/1997/beneteau-381-1589968/;1997;12;einmotorig / diesel;toulon, Var, Frankreich;GFK (Fiberglas);75527-1589968;EUR68,700 Versteuert;68700,0;euro;Ja;Nein;0;68700.0,;;2021-04-01;;
605;https://www.yachtworld.de/Boote/1996/beneteau-381-3755339/;1996;12;einmotorig / diesel;ARZAL, Frankreich;Anderes;82360-3755339;EUR56,500;56500,0;euro;;Nein;0;56500.0,;;2021-04-01;;
606;https://www.yachtworld.de/Boote/1996/beneteau-381-3050526/;1996;12;einmotorig / diesel;Toscana, Italien;GFK (Fiberglas);76957-3050526;EUR48,000 Versteuert;48000,0;euro;Ja;Nein;0;48000.0,;;2021-04-01;;
607;https://www.yachtworld.de/Boote/2001/jeanneau-sun-odyssey-40-ds-3590910/;2001;12;einmotorig / diesel;Carro, Frankreich;Anderes;80402-3590910;EUR69,900;69900,0;euro;;Nein;0;69900.0,;;2021-04-01;;
608;https://www.yachtworld.de/Boote/2001/jeanneau-sun-odyssey-40-ds-3685964/;2001;12;einmotorig / diesel;MARTIGUES, Bouches-du-Rhône, Frankreich;Anderes;80402-3685964;EUR69,900 Versteuert;69900,0;euro;Ja;Nein;0;69900.0,;;2021-04-01;;
609;https://www.yachtworld.de/Boote/2001/jeanneau-sun-odyssey-40-3672684/;2001;12;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);80631-3672684;EUR59,000 Nicht versteuert;59000,0;euro;Nein;Nein;0;59000.0,;;2021-04-01;;
610;https://www.yachtworld.de/Boote/2007/dufour-385-grand-large-3743658/;2007;12;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);78466-3743658;EUR65,000 Nicht versteuert;65000,0;euro;Nein;Nein;0;65000.0,;;2021-04-01;;
611;https://www.yachtworld.de/Boote/2007/beneteau-cyclades-39-3586786/;2007;12;einmotorig / diesel;Barcelona, Spanien;GFK (Fiberglas);80826-3586786;EUR69,000 Versteuert;69000,0;euro;Ja;Nein;0;69000.0,;;2021-04-01;;
612;https://www.yachtworld.de/Boote/2000/catalina-380-3491961/;2000;12;einmotorig / diesel;Grenada Marine, Grenada;GFK (Fiberglas);82187-3491961;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
613;https://www.yachtworld.de/Boote/1996/catalina-380-3715475/;1996;12;einmotorig / diesel;Port Sanilac, MI;GFK (Fiberglas);35624-3715475;US$76,900 (EUR65,575);65575,0;euro;;Nein;0;65575.0,;;2021-04-01;;
614;https://www.yachtworld.de/Boote/1996/catalina-380-3801159/;1996;12;einmotorig / diesel;Saint Catharines, ON;GFK (Fiberglas);80051-3801159;Can$90,000 (EUR61,082);61082,0;euro;;Nein;0;61082.0,;;2021-04-01;;
615;https://www.yachtworld.de/Boote/1973/carena-fanal-39-3548824/;1973;12;einmotorig / diesel;Medemblik, Niederlande;Stahl;75180-3548824;EUR41,500 Versteuert;41500,0;euro;Ja;Nein;0;41500.0,;;2021-04-01;;
616;https://www.yachtworld.de/Boote/1966/dowa-harrauer-giuvit-iii-3091185/;1966;12;  /;Italien;Holz;79226-3091185;EUR45,000;45000,0;euro;;Nein;0;45000.0,;;2021-04-01;;
617;https://www.yachtworld.de/Boote/1998/grand-soleil-37-j-j-3815345/;1998;12;einmotorig / diesel;Olbia, Italien;GFK (Fiberglas);79127-3815345;EUR65,000 VersteuertSteht für Personen die in den USA ansässig sind nicht zum Verkauf zur Verfügung solange es sich in US-amerikanischen Gewässern befindet;65000,0;euro;Ja;Nein;0;65000.0,;;2021-04-01;;
618;https://www.yachtworld.de/Boote/1997/grand-soleil-grand-soleil-37-3748219/;1997;12;einmotorig / diesel;Sardegna, Italien;GFK (Fiberglas);78792-3748219;EUR70,000;70000,0;euro;;Nein;0;70000.0,;;2021-04-01;;
619;https://www.yachtworld.de/Boote/2000/kirie--feeling-39-2718230/;2000;12;einmotorig / diesel;Griechenland;GFK (Fiberglas);78466-2718230;EUR59,000 Nicht versteuert;59000,0;euro;Nein;Nein;0;59000.0,;;2021-04-01;;
620;https://www.yachtworld.de/Boote/2000/pardo-grand-soleil-37-3718594/;2000;12;einmotorig / diesel;VERONA, Italien;GFK (Fiberglas);80470-3718594;EUR67,000 Versteuert;67000,0;euro;Ja;Nein;0;67000.0,;;2021-04-01;;
621;https://www.yachtworld.de/Boote/2003/beneteau-393-3608554/;2003;12;einmotorig / diesel;Woodbridge, Suffolk, Großbritannien;GFK (Fiberglas);77056-3608554;£59,950 (EUR70,461)Reserviert;70461,0;euro;;Ja;0;70461.0,;;2021-04-01;;
622;https://www.yachtworld.de/Boote/1968/buchanan-sloop-apollonio-ts--classic-buchanan-3090712/;1968;12;einmotorig / diesel;Benderloch, Argyll & Bute, Großbritannien;Holz;75232-3090712;EUR48,000 Versteuert;48000,0;euro;Ja;Nein;0;48000.0,;;2021-04-01;;
623;https://www.yachtworld.de/Boote/1968/custom-buchanan-sloop-apollonio-ts-classic-buchanan-3685359/;1968;12;einmotorig / diesel;Benderloch, England, Großbritannien;Holz;75232-3685359;EUR48,000 Versteuert;48000,0;euro;Ja;Nein;0;48000.0,;;2021-04-01;;
624;https://www.yachtworld.de/Boote/2000/custom-one-off-centercockpit-sy-alegria-3573160/;2000;12;einmotorig / diesel;Lignano, Friuli-Venezia Giulia, Italien;GFK (Fiberglas);75546-3573160;EUR58,000;58000,0;euro;;Nein;0;58000.0,;;2021-04-01;;
625;https://www.yachtworld.de/Boote/1997/bavaria-38-holiday-3741122/;1997;12;einmotorig / diesel;Biograd, Kroatien;GFK (Fiberglas);63429-3741122;EUR70,000 Versteuert;70000,0;euro;Ja;Nein;0;70000.0,;;2021-04-01;;
626;https://www.yachtworld.de/Boote/2004/bavaria-38-holiday-3730578/;2004;12;einmotorig / diesel;olbia, Italien;GFK (Fiberglas);82326-3730578;EUR57,250;57250,0;euro;;Nein;0;57250.0,;;2021-04-01;;
627;https://www.yachtworld.de/Boote/1986/jeanneau-sun-shine-38-3810408/;1986;12;einmotorig / diesel;Port Napoléon, Frankreich;Verbund;51350-3810408;EUR49,000 Versteuert;49000,0;euro;Ja;Nein;0;49000.0,;;2021-04-01;;
628;https://www.yachtworld.de/Boote/1997/bavaria-38-exclusive-3684567/;1997;12;einmotorig / diesel;Palma de Mallorca, Spanien;GFK (Fiberglas);81383-3684567;EUR62,500 Versteuert;62500,0;euro;Ja;Nein;0;62500.0,;;2021-04-01;;
629;https://www.yachtworld.de/Boote/1989/malo-38-3605414/;1989;12;einmotorig / diesel;Ipswich, Suffolk, Großbritannien;GFK (Fiberglas);74787-3605414;£47,500 Versteuert (EUR55,828);55828,0;euro;Ja;Nein;0;55828.0,;;2021-04-01;;
630;https://www.yachtworld.de/Boote/1976/nautor-swan-38-3656859/;1976;12;einmotorig / diesel;Carrara, Italien;GFK (Fiberglas);81970-3656859;EUR60,000;60000,0;euro;;Nein;0;60000.0,;;2021-04-01;;
631;https://www.yachtworld.de/Boote/1983/custom-classis-sir-arthur-39-2901513/;1983;12;einmotorig / diesel;Trieste, Friuli-Venezia Giulia, Italien;GFK (Fiberglas);75546-2901513;EUR55,000;55000,0;euro;;Nein;0;55000.0,;;2021-04-01;;
632;https://www.yachtworld.de/Boote/2004/grand-soleil-37-3612705/;2004;12;einmotorig / diesel;Constanța, Rumänien;GFK (Fiberglas);1590-3612705;EUR65,900 Nicht versteuert;65900,0;euro;Nein;Nein;0;65900.0,;;2021-04-01;;
633;https://www.yachtworld.de/Boote/1982/baltic-baltic-38-3800810/;1982;12;einmotorig / diesel;Italia, Italien;Anderes;57770-3800810;EUR66,000;66000,0;euro;;Nein;0;66000.0,;;2021-04-01;;
634;https://www.yachtworld.de/Boote/1959/camper-nicholsons-rorc-39--2966872/;1959;12;  /;Italien;Holz;79226-2966872;EUR45,000;45000,0;euro;;Nein;0;45000.0,;;2021-04-01;;
635;https://www.yachtworld.de/Boote/1994/compromis-39-class-3064391/;1994;12;einmotorig / diesel;Preveza, Griechenland;GFK (Fiberglas);75726-3064391;EUR64,950 Nicht versteuert;64950,0;euro;Nein;Nein;0;64950.0,;;2021-04-01;;
636;https://www.yachtworld.de/Boote/1981/vindo-vindo-65-3468374/;1981;12;einmotorig / diesel;Lignano Sabbiadoro, Italien;GFK (Fiberglas);73271-3468374;EUR65,000;65000,0;euro;;Nein;0;65000.0,;;2021-04-01;;
637;https://www.yachtworld.de/Boote/1984/wauquiez-hood-38-mki-deriveur-3735342/;1984;12;einmotorig / diesel;MARTIGUES, Bouches-du-Rhône, Frankreich;Anderes;80402-3735342;EUR52,000;52000,0;euro;;Nein;0;52000.0,;;2021-04-01;;
638;https://www.yachtworld.de/Boote/1976/alajuela-38-3740546/;1976;12;einmotorig / diesel;San Carlos, Mexiko;GFK (Fiberglas);82200-3740546;US$80,000 (EUR68,219);68219,0;euro;;Nein;0;68219.0,;;2021-04-01;;
639;https://www.yachtworld.de/Boote/2005/bavaria-38-3729719/;2005;12;  /;Dalmatia, Kroatien;GFK (Fiberglas);72731-3729719;EUR55,000;55000,0;euro;;Nein;0;55000.0,;;2021-04-01;;
640;https://www.yachtworld.de/Boote/2000/jeanneau-sun-odyssey-40-3528612/;2000;12;einmotorig / diesel;Dingle, Irland;GFK (Fiberglas);74578-3528612;EUR69,500 Versteuert;69500,0;euro;Ja;Nein;0;69500.0,;;2021-04-01;;
641;https://www.yachtworld.de/Boote/1990/beneteau-first-38-5-3079189/;1990;12;einmotorig / diesel;Le Minihic-sur-Rance, Frankreich;GFK (Fiberglas);66231-3079189;EUR49,500 Versteuert;49500,0;euro;Ja;Nein;0;49500.0,;;2021-04-01;;
642;https://www.yachtworld.de/Boote/1987/finot-brise-de-mer-38s-3619623/;1987;12;  /;Preveza, Griechenland;Aluminium;82001-3619623;£39,950 Versteuert (EUR46,954);46954,0;euro;Ja;Nein;0;46954.0,;;2021-04-01;;
643;https://www.yachtworld.de/Boote/1982/contessa-38-3594143/;1982;12;einmotorig / diesel;Athens Marina, Griechenland;GFK (Fiberglas);71612-3594143;£45,000 Versteuert (EUR52,889);52889,0;euro;Ja;Nein;0;52889.0,;;2021-04-01;;
644;https://www.yachtworld.de/Boote/1982/baltic-38-dp-3161809/;1982;12;einmotorig / diesel;Piombino, Italien;GFK (Fiberglas);80212-3161809;EUR66,000 Versteuert;66000,0;euro;Ja;Nein;0;66000.0,;;2021-04-01;;
645;https://www.yachtworld.de/Boote/2006/prima-38-3696771/;2006;12;einmotorig / diesel;Plymouth, Devon, Großbritannien;GFK (Fiberglas);77789-3696771;£54,995 Versteuert (EUR64,637);64637,0;euro;Ja;Nein;0;64637.0,;;2021-04-01;;
646;https://www.yachtworld.de/Boote/1977/alajuela-38-3607384/;1977;12;einmotorig / diesel;Olympia, WA;GFK (Fiberglas);1459-3607384;US$50,000 (EUR42,637);42637,0;euro;;Nein;0;42637.0,;;2021-04-01;;
647;https://www.yachtworld.de/Boote/1935/alden-burbach-cutter-38-3698218/;1935;12;einmotorig / diesel;Whitehall, MI;Holz;33264-3698218;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
648;https://www.yachtworld.de/Boote/1985/baltic-38-dp-2455211/;1985;12;einmotorig / diesel;Shelburne, VT;GFK (Fiberglas);1530-2455211;US$64,900 (EUR55,342);55342,0;euro;;Nein;0;55342.0,;;2021-04-01;;
649;https://www.yachtworld.de/Boote/2004/bavaria-38-3242222/;2004;12;  /;Split, Kroatien;GFK (Fiberglas);72731-3242222;EUR49,900;49900,0;euro;;Nein;0;49900.0,;;2021-04-01;;
650;https://www.yachtworld.de/Boote/2008/bavaria-38-cruiser-3693813/;2008;12;  /;upon request, Spanien;GFK (Fiberglas);72731-3693813;EUR68,000 Versteuert;68000,0;euro;Ja;Nein;0;68000.0,;;2021-04-01;;
651;https://www.yachtworld.de/Boote/2008/bavaria-38-cruiser-vat-paid-3667122/;2008;12;  /;upon request, Italien;GFK (Fiberglas);72731-3667122;EUR58,500 Versteuert;58500,0;euro;Ja;Nein;0;58500.0,;;2021-04-01;;
652;https://www.yachtworld.de/Boote/1999/bavaria-38-exclusive-3696805/;1999;12;einmotorig / diesel;Lefkas, Griechenland;GFK (Fiberglas);42024-3696805;EUR59,950 Versteuert;59950,0;euro;Ja;Nein;0;59950.0,;;2021-04-01;;
653;https://www.yachtworld.de/Boote/2000/beneteau-381-2899202/;2000;12;einmotorig / diesel;Huntington, NY;GFK (Fiberglas);1676-2899202;US$78,000 (EUR66,513);66513,0;euro;;Nein;0;66513.0,;;2021-04-01;;
654;https://www.yachtworld.de/Boote/2000/beneteau-381-3745456/;2000;12;einmotorig / diesel;Miami, FL;GFK (Fiberglas);69571-3745456;US$64,900 (EUR55,342);55342,0;euro;;Nein;0;55342.0,;;2021-04-01;;
655;https://www.yachtworld.de/Boote/1990/beneteau-moorings-offshore-cruiser-3012058/;1990;12;  /;Honolulu, HI;GFK (Fiberglas);80163-3012058;US$63,000 (EUR53,722);53722,0;euro;;Nein;0;53722.0,;;2021-04-01;;
656;https://www.yachtworld.de/Boote/1998/beneteau-381-3563067/;1998;12;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);77020-3563067;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
657;https://www.yachtworld.de/Boote/1987/c-c-38-3519729/;1987;12;  /;Little Current, ON;GFK (Fiberglas);76847-3519729;Can$64,500 (EUR43,776);43776,0;euro;;Nein;0;43776.0,;;2021-04-01;;
658;https://www.yachtworld.de/Boote/1976/c-c-38-3241555/;1976;12;einmotorig / diesel;Mamaroneck, NY;GFK (Fiberglas);77487-3241555;US$49,650 (EUR42,338);42338,0;euro;;Nein;0;42338.0,;;2021-04-01;;
659;https://www.yachtworld.de/Boote/1986/c-c-38-mk-3-3822413/;1986;12;  /;Halifax, NS;GFK (Fiberglas);1408-3822413;Can$60,000 (EUR40,721)Reserviert;40721,0;euro;;Ja;0;40721.0,;;2021-04-01;;
660;https://www.yachtworld.de/Boote/1989/caliber-38-3703322/;1989;12;einmotorig / diesel;Watch Hill, RI;GFK (Fiberglas);2225-3703322;US$84,000 (EUR71,630)Reserviert;71630,0;euro;;Ja;0;71630.0,;;2021-04-01;;
661;https://www.yachtworld.de/Boote/1989/caliber-38-3659334/;1989;12;einmotorig / diesel;Vero Beach, FL;GFK (Fiberglas);7346-3659334;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
662;https://www.yachtworld.de/Boote/1979/catalina-38-3218334/;1979;12;einmotorig / diesel;Nuevo Vallarta, Mexiko;GFK (Fiberglas);75533-3218334;US$55,000 (EUR46,900);46900,0;euro;;Nein;0;46900.0,;;2021-04-01;;
663;https://www.yachtworld.de/Boote/1993/catalina-morgan-381-cc-3758231/;1993;12;  /;Racine, WI;GFK (Fiberglas);22384-3758231;US$74,900 (EUR63,870)Reserviert;63870,0;euro;;Ja;0;63870.0,;;2021-04-01;;
664;https://www.yachtworld.de/Boote/1983/ct-38-3707663/;1983;12;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);22784-3707663;US$54,900 (EUR46,815);46815,0;euro;;Nein;0;46815.0,;;2021-04-01;;
665;https://www.yachtworld.de/Boote/1986/ct-cruisers-3580484/;1986;12;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);76619-3580484;US$52,900 (EUR45,110);45110,0;euro;;Nein;0;45110.0,;;2021-04-01;;
666;https://www.yachtworld.de/Boote/1989/custom-38-3195571/;1989;12;  /;Newport, New South Wales, Australien;GFK (Fiberglas);77676-3195571;A$89,000 (EUR57,626);57626,0;euro;;Nein;0;57626.0,;;2021-04-01;;
667;https://www.yachtworld.de/Boote/1977/custom-atkins-ingrid-3752116/;1977;12;  /;Honolulu, HI;GFK (Fiberglas);80163-3752116;US$49,500 (EUR42,210);42210,0;euro;;Nein;0;42210.0,;;2021-04-01;;
668;https://www.yachtworld.de/Boote/1961/custom-sam-crocker-cutter-3737260/;1961;12;  /;Oxford, MD;Holz;81527-3737260;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
669;https://www.yachtworld.de/Boote/1987/dehler-38-nova-st-3666590/;1987;12;  /;Dalmatia, Kroatien;GFK (Fiberglas);72731-3666590;EUR51,800 Versteuert;51800,0;euro;Ja;Nein;0;51800.0,;;2021-04-01;;
670;https://www.yachtworld.de/Boote/2006/elan-impression-384-new-engine-3045343/;2006;12;  /;Split, Kroatien;GFK (Fiberglas);72731-3045343;EUR52,500;52500,0;euro;;Nein;0;52500.0,;;2021-04-01;;
671;https://www.yachtworld.de/Boote/1984/endeavour-38-3582523/;1984;12;einmotorig / diesel;Waukegan, IL;GFK (Fiberglas);12544-3582523;US$49,999 (EUR42,636)Reserviert;42636,0;euro;;Ja;0;42636.0,;;2021-04-01;;
672;https://www.yachtworld.de/Boote/1981/ericson-38-3822626/;1981;12;einmotorig / diesel;Dartmouth, NS;GFK (Fiberglas);82516-3822626;Can$75,000 (EUR50,902);50902,0;euro;;Nein;0;50902.0,;;2021-04-01;;
673;https://www.yachtworld.de/Boote/1987/ericson-38-3660896/;1987;12;einmotorig / diesel;Alameda, CA;GFK (Fiberglas);1888-3660896;US$58,000 (EUR49,459);49459,0;euro;;Nein;0;49459.0,;;2021-04-01;;
674;https://www.yachtworld.de/Boote/1989/ericson-38-200-3714458/;1989;12;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);3704-3714458;US$53,000 (EUR45,195);45195,0;euro;;Nein;0;45195.0,;;2021-04-01;;
675;https://www.yachtworld.de/Boote/1985/ericson-ericson-38-3699149/;1985;12;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);77126-3699149;US$58,500 (EUR49,885);49885,0;euro;;Nein;0;49885.0,;;2021-04-01;;
676;https://www.yachtworld.de/Boote/1982/ericson-sd-3726102/;1982;12;einmotorig / diesel;Urbanna, VA;GFK (Fiberglas);77126-3726102;US$47,500 (EUR40,505);40505,0;euro;;Nein;0;40505.0,;;2021-04-01;;
677;https://www.yachtworld.de/Boote/1994/etap-38i-3520186/;1994;12;einmotorig / diesel;Clarke's Court Bay, Grenada;GFK (Fiberglas);82187-3520186;US$51,500 (EUR43,916)Reserviert;43916,0;euro;;Ja;0;43916.0,;;2021-04-01;;
678;https://www.yachtworld.de/Boote/1988/freedom-3638-3598076/;1988;12;einmotorig / diesel;Charlevoix, MI;GFK (Fiberglas);21944-3598076;US$68,500 (EUR58,412);58412,0;euro;;Nein;0;58412.0,;;2021-04-01;;
679;https://www.yachtworld.de/Boote/1986/freedom-38-3739828/;1986;12;einmotorig / diesel;Gig Harbor, WA;GFK (Fiberglas);76619-3739828;US$78,900 (EUR67,281)Reserviert;67281,0;euro;;Ja;0;67281.0,;;2021-04-01;;
680;https://www.yachtworld.de/Boote/1984/hans-christian-38t-3044620/;1984;12;  /;Honolulu, HI;GFK (Fiberglas);80163-3044620;US$79,500 (EUR67,792);67792,0;euro;;Nein;0;67792.0,;;2021-04-01;;
681;https://www.yachtworld.de/Boote/1982/hans-christian-traditional-3710813/;1982;12;  /;Freeport, Bahamas;GFK (Fiberglas);82080-3710813;US$75,000 Versteuert (EUR63,955);63955,0;euro;Ja;Nein;0;63955.0,;;2021-04-01;;
682;https://www.yachtworld.de/Boote/1999/harley-raceboats-reflex-38-3206049/;1999;12;einmotorig / diesel;Bursledon, Hampshire, Großbritannien;GFK (Fiberglas);78023-3206049;£34,950 Versteuert (EUR41,078);41078,0;euro;Ja;Nein;0;41078.0,;;2021-04-01;;
683;https://www.yachtworld.de/Boote/1970/herreshoff-ketch-3707367/;1970;12;einmotorig / diesel;Deltaville, VA;Holz;77126-3707367;US$49,500 (EUR42,210);42210,0;euro;;Nein;0;42210.0,;;2021-04-01;;
684;https://www.yachtworld.de/Boote/1970/hinckley-38-2880237/;1970;12;  /;Dartmouth, MA;GFK (Fiberglas);77156-2880237;US$79,000 (EUR67,366);67366,0;euro;;Nein;0;67366.0,;;2021-04-01;;
685;https://www.yachtworld.de/Boote/1970/hinckley-38-3724755/;1970;12;einmotorig / diesel;Gibson Island, MD;GFK (Fiberglas);82322-3724755;US$71,500 (EUR60,970);60970,0;euro;;Nein;0;60970.0,;;2021-04-01;;
686;https://www.yachtworld.de/Boote/1970/hinckley-38-3735756/;1970;12;einmotorig / diesel;Staten Island, NY;GFK (Fiberglas);1313-3735756;US$64,999 (EUR55,427);55427,0;euro;;Nein;0;55427.0,;;2021-04-01;;
687;https://www.yachtworld.de/Boote/1998/beneteau-381-3709501/;1998;12;einmotorig / diesel;Jacksonville, FL;GFK (Fiberglas);18824-3709501;US$80,000 Versteuert (EUR68,219)Reserviert;68219,0;euro;Ja;Ja;0;68219.0,;;2021-04-01;;
688;https://www.yachtworld.de/Boote/1997/beneteau-381-3721299/;1997;12;einmotorig / diesel;Erie, PA;GFK (Fiberglas);13064-3721299;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
689;https://www.yachtworld.de/Boote/1991/beneteau-first-38-s5-3718406/;1991;12;einmotorig / diesel;Portsmouth, RI;GFK (Fiberglas);77605-3718406;US$52,000 (EUR44,342);44342,0;euro;;Nein;0;44342.0,;;2021-04-01;;
690;https://www.yachtworld.de/Boote/1999/beneteau-381-3724336/;1999;12;einmotorig / diesel;Greenport, NY;GFK (Fiberglas);1709-3724336;US$72,000 (EUR61,397);61397,0;euro;;Nein;0;61397.0,;;2021-04-01;;
691;https://www.yachtworld.de/Boote/1987/bristol-38-8-centerboard-3551534/;1987;12;einmotorig / diesel;Mystic, CT;GFK (Fiberglas);77605-3551534;US$82,000 (EUR69,924);69924,0;euro;;Nein;0;69924.0,;;2021-04-01;;
692;https://www.yachtworld.de/Boote/1986/c-c-38-mk-lll-3804875/;1986;12;einmotorig / diesel;Alameda, CA;GFK (Fiberglas);64851-3804875;US$47,500 (EUR40,505);40505,0;euro;;Nein;0;40505.0,;;2021-04-01;;
693;https://www.yachtworld.de/Boote/1987/cabo-rico-38-3664825/;1987;12;einmotorig / diesel;Sandusky, OH;GFK (Fiberglas);13064-3664825;US$74,000 (EUR63,102);63102,0;euro;;Nein;0;63102.0,;;2021-04-01;;
694;https://www.yachtworld.de/Boote/1991/cabo-rico-38-3614627/;1991;12;  /;New Bern, NC;GFK (Fiberglas);75905-3614627;US$64,900 (EUR55,342);55342,0;euro;;Nein;0;55342.0,;;2021-04-01;;
695;https://www.yachtworld.de/Boote/1986/custom-jnf-sloop-3820284/;1986;12;einmotorig / diesel;Wrightsville Beach, NC;Aluminium;5224-3820284;US$58,500 (EUR49,885);49885,0;euro;;Nein;0;49885.0,;;2021-04-01;;
696;https://www.yachtworld.de/Boote/1986/ericson-38-200-3751752/;1986;12;einmotorig / diesel;San Diego, CA;GFK (Fiberglas);1522-3751752;US$72,900 (EUR62,164);62164,0;euro;;Nein;0;62164.0,;;2021-04-01;;
697;https://www.yachtworld.de/Boote/1989/ericson-38-200-3752681/;1989;12;einmotorig / diesel;Port Townsend, WA;GFK (Fiberglas);81413-3752681;US$47,500 (EUR40,505)Reserviert;40505,0;euro;;Ja;0;40505.0,;;2021-04-01;;
698;https://www.yachtworld.de/Boote/1999/harley-race-boats-reflex-38-3066652/;1999;12;einmotorig / diesel;Trinidad, Trinidad und Tobago;GFK (Fiberglas);50289-3066652;US$54,500 Nicht versteuert (EUR46,474);46474,0;euro;Nein;Nein;0;46474.0,;;2021-04-01;;
699;https://www.yachtworld.de/Boote/2005/hunter-38-3730862/;2005;12;einmotorig / diesel;Edgewater, MD;GFK (Fiberglas);82103-3730862;US$67,500 (EUR57,559);57559,0;euro;;Nein;0;57559.0,;;2021-04-01;;
700;https://www.yachtworld.de/Boote/2001/hunter-380-3820309/;2001;12;einmotorig / diesel;Cape Coral, FL;GFK (Fiberglas);74679-3820309;US$79,900 (EUR68,133);68133,0;euro;;Nein;0;68133.0,;;2021-04-01;;
701;https://www.yachtworld.de/Boote/1999/hunter-380-3739515/;1999;12;einmotorig / diesel;Madeira Beach, FL;GFK (Fiberglas);81641-3739515;US$79,900 Versteuert (EUR68,133);68133,0;euro;Ja;Nein;0;68133.0,;;2021-04-01;;
702;https://www.yachtworld.de/Boote/2001/hunter-380-3748365/;2001;12;einmotorig / diesel;Tracys Landing, MD;GFK (Fiberglas);79479-3748365;US$79,000 Versteuert (EUR67,366);67366,0;euro;Ja;Nein;0;67366.0,;;2021-04-01;;
703;https://www.yachtworld.de/Boote/2001/hunter-380-3205774/;2001;12;einmotorig / diesel;West Chazy, NY;GFK (Fiberglas);79440-3205774;Can$99,000 Nicht versteuert (EUR67,190);67190,0;euro;Nein;Nein;0;67190.0,;;2021-04-01;;
704;https://www.yachtworld.de/Boote/2002/hunter-380-3704594/;2002;12;einmotorig / diesel;Sandusky, OH;GFK (Fiberglas);59089-3704594;US$75,200 (EUR64,126);64126,0;euro;;Nein;0;64126.0,;;2021-04-01;;
705;https://www.yachtworld.de/Boote/2002/hunter-380-3765588/;2002;12;einmotorig / diesel;Kemah, TX;GFK (Fiberglas);77760-3765588;US$67,500 (EUR57,559);57559,0;euro;;Nein;0;57559.0,;;2021-04-01;;
706;https://www.yachtworld.de/Boote/2000/hunter-380-3592160/;2000;12;einmotorig / diesel;Yarmouth, ME;GFK (Fiberglas);1852-3592160;US$64,500 (EUR55,001);55001,0;euro;;Nein;0;55001.0,;;2021-04-01;;
707;https://www.yachtworld.de/Boote/2000/hunter-380-3732678/;2000;12;einmotorig / diesel;Treasure Island, FL;GFK (Fiberglas);70074-3732678;US$64,500 (EUR55,001);55001,0;euro;;Nein;0;55001.0,;;2021-04-01;;
